,AREX,WLL,datetime,cash,total,returns,equity_curve,drawdown
65,2417.0000076293945,0.0,2013-04-05,97598.99997711182,100015.99998474121,0.00011999603951085014,1.0001599998474122,0.00270000076293897
66,2475.0,0.0,2013-04-08,97598.99997711182,100073.99997711182,0.0005799071386523025,1.0007399997711182,0.002120000839233027
67,2489.9999618530273,0.0,2013-04-09,97598.99997711182,100088.99993896484,0.00014988870092591533,1.0008899993896485,0.0019700012207026774
68,2539.9999618530273,0.0,2013-04-10,97598.99997711182,100138.99993896484,0.000499555396002549,1.0013899993896487,0.0014700012207025104
69,2502.000045776367,0.0,2013-04-11,97598.99997711182,100101.00002288818,-0.0003794716953416932,1.001010000228882,0.0018500003814692079
70,2492.0000076293945,0.0,2013-04-12,97598.99997711182,100090.99998474121,-9.989948296906803e-05,1.0009099998474122,0.0019500007629389415
71,2342.0000076293945,0.0,2013-04-15,97598.99997711182,99940.99998474121,-0.0014986362412491294,0.9994099998474123,0.0034500007629388874
72,2344.0000534057613,0.0,2013-04-16,97598.99997711182,99943.00003051758,2.0012265003144236e-05,0.999430000305176,0.0034300003051751515
73,2240.999984741211,0.0,2013-04-17,97598.99997711182,99839.99996185303,-0.0010305881215603163,0.9983999996185305,0.004460000991820645
74,2312.99991607666,0.0,2013-04-18,97598.99997711182,99911.99989318848,0.0007211531586834852,0.9991199989318851,0.0037400016784661094
75,2267.0000076293945,0.0,2013-04-19,97598.99997711182,99865.99998474121,-0.00046040424069626606,0.9986599998474124,0.004200000762938805
76,2289.9999618530273,0.0,2013-04-22,97598.99997711182,99888.99993896484,0.0002303081551995323,0.9988899993896488,0.003970001220702346
77,2271.9999313354488,0.0,2013-04-23,97598.99997711182,99870.99990844727,-0.00018020032764942684,0.9987099990844731,0.004150001525878078
78,2298.9999771118164,0.0,2013-04-24,97598.99997711182,99897.99995422363,0.0002703492084901171,0.9989799995422368,0.0038800010681143693
79,2345.000076293945,0.0,2013-04-25,97598.99997711182,99944.00005340576,0.00046047067211762993,0.9994400005340581,0.0034200000762930616
80,2282.999992370605,0.0,2013-04-26,97598.99997711182,99881.99996948242,-0.0006203482339131039,0.9988199996948247,0.004040000915526476
81,2375.0,0.0,2013-04-29,97598.99997711182,99973.99997711182,0.000921086959186912,0.9997399997711187,0.003120000839232473
82,2371.9999313354488,0.0,2013-04-30,97598.99997711182,99970.99990844727,-3.000848885947871e-05,0.9997099990844732,0.0031500015258779657
83,2369.0000534057613,0.0,2013-05-01,97598.99997711182,99968.00003051758,-3.000748149395438e-05,0.9996800003051763,0.003180000305174846
84,0.0,17280.00030517578,2013-05-02,82976.00021362305,100256.00051879883,0.0028809267785023795,1.0025600051879888,0.00029999542236236465
85,0.0,18152.00042724609,2013-05-03,82976.00021362305,101128.00064086914,0.008697734974045801,1.011280006408692,0.0
86,0.0,18616.000366210938,2013-05-06,82976.00021362305,101592.00057983398,0.004588243968281613,1.0159200057983404,0.0
87,0.0,18924.00054931641,2013-05-07,82976.00021362305,101900.00076293945,0.003031736567323806,1.019000007629395,0.0
88,0.0,19132.000732421875,2013-05-08,82976.00021362305,102108.00094604492,0.0020412186609237715,1.0210800094604495,0.0
89,0.0,18760.00061035156,2013-05-09,82976.00021362305,101736.00082397461,-0.00364320247800054,1.0173600082397465,0.0037200012207030397
90,0.0,18663.999938964844,2013-05-10,82976.00021362305,101640.00015258789,-0.0009436253696744057,1.0164000015258794,0.0046800079345701295
91,0.0,18291.99981689453,2013-05-13,82976.00021362305,101268.00003051758,-0.0036599775827611536,1.0126800003051764,0.00840000915527317
92,0.0,18516.000366210938,2013-05-14,82976.00021362305,101492.00057983398,0.0022119578667387785,1.0149200057983405,0.006160003662109004
93,0.0,18396.00067138672,2013-05-15,82976.00021362305,101372.00088500977,-0.0011823561870752952,1.0137200088500984,0.007360000610351136
94,0.0,18124.00054931641,2013-05-16,82976.00021362305,101100.00076293945,-0.002683187859523928,1.0110000076293952,0.010080001831054286
95,0.0,18616.000366210938,2013-05-17,82976.00021362305,101592.00057983398,0.004866466994873475,1.0159200057983406,0.005160003662108892
96,0.0,18952.00042724609,2013-05-20,82976.00021362305,101928.00064086914,0.0033073476171099347,1.019280006408692,0.0018000030517575372
97,0.0,18719.99969482422,2013-05-21,82976.00021362305,101695.99990844727,-0.002276123645741923,1.016959999084473,0.004120010375976424
98,0.0,18452.00042724609,2013-05-22,82976.00021362305,101428.00064086914,-0.002635298023711763,1.0142800064086919,0.006800003051757653
99,0.0,18316.000366210938,2013-05-23,82976.00021362305,101292.00057983398,-0.0013408532178081911,1.0129200057983403,0.008160003662109228
100,0.0,18236.00006103516,2013-05-24,82976.00021362305,101212.0002746582,-0.0007897988460868755,1.0121200027465824,0.008960006713867097
101,0.0,18347.999572753903,2013-05-28,82976.00021362305,101323.99978637695,0.0011065833242580592,1.0132399978637698,0.007840011596679686
102,0.0,18788.00048828125,2013-05-29,82976.00021362305,101764.0007019043,0.004342514275541776,1.0176400070190432,0.003440002441406298
103,0.0,19103.99932861328,2013-05-30,82976.00021362305,102079.99954223633,0.0031052124341857112,1.0207999954223637,0.0002800140380858629
104,0.0,18427.999877929688,2013-05-31,82976.00021362305,101404.00009155273,-0.006622251701753679,1.0140400009155277,0.007040008544921816
105,0.0,18680.00030517578,2013-06-03,82976.00021362305,101656.00051879883,0.002485113279738327,1.0165600051879888,0.004520004272460687
106,0.0,18647.999572753903,2013-06-04,82976.00021362305,101623.99978637695,-0.0003147943285055632,1.0162399978637702,0.00484001159667935
107,0.0,18216.000366210938,2013-06-05,82976.00021362305,101192.00057983398,-0.00425095654029628,1.0119200057983404,0.009160003662109117
108,0.0,18463.999938964844,2013-06-06,82976.00021362305,101440.00015258789,0.0024507823872723655,1.0144000015258796,0.006680007934569909
109,0.0,18775.999450683597,2013-06-07,82976.00021362305,101751.99966430664,0.003075704961055248,1.0175199966430672,0.0035600128173822743
110,0.0,19119.99969482422,2013-06-10,82976.00021362305,102095.99990844727,0.0033807713388978033,1.0209599990844735,0.0001200103759759763
111,0.0,18916.000366210938,2013-06-11,82976.00021362305,101892.00057983398,-0.0019981128427775108,1.0189200057983407,0.002160003662108778
112,0.0,19032.000732421875,2013-06-12,82976.00021362305,102008.00094604492,0.0011384639181761802,1.02008000946045,0.0009999999999994458
113,0.0,19488.00048828125,2013-06-13,82976.00021362305,102464.0007019043,0.004470235193615446,1.0246400070190438,0.0
114,0.0,19227.999877929688,2013-06-14,82976.00021362305,102204.00009155273,-0.002537482516498435,1.0220400009155282,0.0026000061035156286
115,0.0,19532.000732421875,2013-06-17,82976.00021362305,102508.00094604492,0.0029744516283107814,1.0250800094604502,0.0
116,0.0,19463.999938964844,2013-06-18,82976.00021362305,102440.00015258789,-0.0006633705938019485,1.0244000015258798,0.000680007934570348
117,0.0,19419.99969482422,2013-06-19,82976.00021362305,102395.99990844727,-0.00042952210147484404,1.0239599990844737,0.0011200103759765323
118,0.0,18483.999633789062,2013-06-20,82976.00021362305,101459.99984741211,-0.00914098267385477,1.014599998474122,0.010480010986328114
119,0.0,18411.99951171875,2013-06-21,82976.00021362305,101387.9997253418,-0.0007096404709105997,1.013879997253419,0.011200012207031262
120,0.0,17975.999450683594,2013-06-24,82976.00021362305,100951.99966430664,-0.004300312287610741,1.0095199966430672,0.015560012817382951
121,0.0,18096.00067138672,2013-06-25,82976.00021362305,101072.00088500977,0.0011886958267508518,1.0107200088500985,0.014360000610351698
122,0.0,17863.999938964844,2013-06-26,82976.00021362305,100840.00015258789,-0.0022954006093717227,1.0084000015258798,0.016680007934570362
123,0.0,17875.999450683594,2013-06-27,82976.00021362305,100851.99966430664,0.00011899555434946585,1.0085199966430674,0.01656001281738284
124,0.0,18436.00006103516,2013-06-28,82976.00021362305,101412.0002746582,0.005552697142501506,1.0141200027465829,0.01096000671386732
125,0.0,18803.99932861328,2013-07-01,82976.00021362305,101779.99954223633,0.003628754650154331,1.017799995422364,0.007280014038086202
126,0.0,19111.99951171875,2013-07-02,82976.00021362305,102087.9997253418,0.0030261366131925094,1.0208799972534188,0.004200012207031367
127,0.0,19355.99975585937,2013-07-03,82976.00021362305,102331.99996948242,0.0023900972180577185,1.023319999694825,0.0017600097656251812
128,0.0,19660.00061035156,2013-07-05,82976.00021362305,102636.00082397461,0.0029707310966544664,1.0263600082397468,0.0
129,0.0,19255.99975585937,2013-07-08,82976.00021362305,102231.99996948242,-0.003936248989134583,1.022319999694825,0.004040008544921925
130,0.0,19532.000732421875,2013-07-09,82976.00021362305,102508.00094604492,0.002699751317052357,1.02508000946045,0.0012799987792968537
131,0.0,19432.000732421875,2013-07-10,82976.00021362305,102408.00094604492,-0.0009755336078852705,1.0240800094604499,0.0022799987792969656
132,0.0,19583.999633789062,2013-07-11,82976.00021362305,102559.99984741211,0.0014842483005528262,1.0255999984741218,0.0007600097656250693
133,0.0,19403.99932861328,2013-07-12,82976.00021362305,102379.99954223633,-0.001755073181002209,1.023799995422364,0.0025600128173828285
134,0.0,19344.000244140625,2013-07-15,82976.00021362305,102320.00045776367,-0.0005860430234511105,1.0232000045776375,0.003160003662109334
135,0.0,19491.99981689453,2013-07-16,82976.00021362305,102468.00003051758,0.0014464383511705314,1.0246800003051764,0.00168000793457046
136,0.0,19747.999572753903,2013-07-17,82976.00021362305,102723.99978637695,0.0024983385621182297,1.02723999786377,0.0
137,0.0,20211.99951171875,2013-07-18,82976.00021362305,103187.9997253418,0.004516957477607608,1.0318799972534185,0.0
138,0.0,20508.00018310547,2013-07-19,82976.00021362305,103484.00039672852,0.0028685571207367477,1.0348400039672856,0.0
139,0.0,20127.999877929688,2013-07-22,82976.00021362305,103104.00009155273,-0.003672068181737931,1.0310400009155278,0.003800003051757761
140,0.0,20119.99969482422,2013-07-23,82976.00021362305,103095.99990844727,-7.759333389945056e-05,1.030959999084473,0.0038800048828124822
141,0.0,19908.00018310547,2013-07-24,82976.00021362305,102884.00039672852,-0.002056331107967435,1.0288400039672856,0.006000000000000005
142,0.0,20175.999450683597,2013-07-25,82976.00021362305,103151.99966430664,0.0026048682646933052,1.0315199966430668,0.0033200073242187766
143,0.0,20411.99951171875,2013-07-26,82976.00021362305,103387.9997253418,0.0022878864375210917,1.0338799972534183,0.0009600067138673118
144,0.0,20300.0,2013-07-29,82976.00021362305,103276.00021362305,-0.0010832931482984698,1.0327600021362309,0.002080001831054723
145,0.0,20400.0,2013-07-30,82976.00021362305,103376.00021362305,0.0009682791722487316,1.033760002136231,0.0010800018310546111
146,0.0,20588.00048828125,2013-07-31,82976.00021362305,103564.0007019043,0.0018186086508740207,1.0356400070190435,0.0
147,0.0,21339.99938964844,2013-08-01,82976.00021362305,104315.99960327148,0.007261199801770202,1.0431599960327154,0.0
148,0.0,21088.00048828125,2013-08-02,82976.00021362305,104064.0007019043,-0.0024157262771346,1.0406400070190436,0.002519989013671786
149,0.0,20975.999450683597,2013-08-05,82976.00021362305,103951.99966430664,-0.0010762707261129378,1.039519996643067,0.0036399993896483185
150,0.0,20675.999450683597,2013-08-06,82976.00021362305,103651.99966430664,-0.002885947369639763,1.0365199966430672,0.00663999938964821
151,0.0,20452.00042724609,2013-08-07,82976.00021362305,103428.00064086914,-0.0021610680369211765,1.034280006408692,0.008879989624023255
152,0.0,20419.99969482422,2013-08-08,82976.00021362305,103395.99990844727,-0.00030940105410126595,1.0339599990844734,0.009199996948241917
153,0.0,20403.99932861328,2013-08-09,82976.00021362305,103379.99954223633,-0.0001547484063707527,1.033799995422364,0.00936000061035136
154,0.0,20288.00048828125,2013-08-12,82976.00021362305,103264.0007019043,-0.001122062689549952,1.0326400070190436,0.010519989013671793
155,0.0,20075.999450683597,2013-08-13,82976.00021362305,103051.99966430664,-0.002053000427609253,1.0305199966430671,0.012639999389648215
156,0.0,19900.0,2013-08-14,82976.00021362305,102876.00021362305,-0.0017078703106869764,1.0287600021362313,0.014399993896484053
157,0.0,19983.999633789062,2013-08-15,82976.00021362305,102959.99984741211,0.0008165134104614058,1.0295999984741218,0.013559997558593606
158,0.0,19836.00006103516,2013-08-16,82976.00021362305,102812.0002746582,-0.001437447289949878,1.0281200027465827,0.015039993286132702
159,0.0,19516.000366210938,2013-08-19,82976.00021362305,102492.00057983398,-0.0031124741661415767,1.0249200057983405,0.018239990234374837
160,0.0,19708.00018310547,2013-08-20,82976.00021362305,102684.00039672852,0.0018733151446779228,1.026840003967286,0.016319992065429334
161,0.0,19508.00018310547,2013-08-21,82976.00021362305,102484.00039672852,-0.0019477231041572507,1.024840003967286,0.018319992065429336
162,0.0,20096.00067138672,2013-08-22,82976.00021362305,103072.00088500977,0.00573748571489241,1.0307200088500985,0.012439987182616852
163,0.0,20236.00006103516,2013-08-23,82976.00021362305,103212.0002746582,0.0013582678947372528,1.0321200027465829,0.011039993286132477
164,0.0,20339.99938964844,2013-08-26,82976.00021362305,103315.99960327148,0.0010076282635402833,1.0331599960327156,0.009999999999999787
165,0.0,20244.000244140625,2013-08-27,82976.00021362305,103220.00045776367,-0.0009291798547799157,1.0322000045776374,0.010959991455077978
166,0.0,20700.0,2013-08-28,82976.00021362305,103676.00021362305,0.0044177461135157525,1.036760002136231,0.006399993896484268
167,0.0,20303.99932861328,2013-08-29,82976.00021362305,103279.99954223633,-0.003819598273185343,1.032799995422364,0.010360000610351472
168,0.0,20188.00048828125,2013-08-30,82976.00021362305,103164.0007019043,-0.0011231491174106267,1.0316400070190435,0.011519989013671905
169,0.0,20403.99932861328,2013-09-03,82976.00021362305,103379.99954223633,0.0020937423797295907,1.0337999954223638,0.009360000610351582
170,0.0,20383.999633789062,2013-09-04,82976.00021362305,103359.99984741211,-0.00019345806648074504,1.0335999984741215,0.009559997558593825
171,0.0,20511.99951171875,2013-09-05,82976.00021362305,103487.9997253418,0.001238388913686661,1.0348799972534184,0.008279998779296971
172,0.0,20480.00030517578,2013-09-06,82976.00021362305,103456.00051879883,-0.0003092069286090293,1.0345600051879889,0.008599990844726513
173,0.0,21072.000122070312,2013-09-09,82976.00021362305,104048.00033569336,0.005722237607541869,1.0404800033569344,0.0026799926757810066
174,0.0,21236.00006103516,2013-09-10,82976.00021362305,104212.0002746582,0.0015761950103387878,1.042120002746583,0.0010399932861324679
175,0.0,21716.000366210938,2013-09-11,82976.00021362305,104692.00057983398,0.004605998387044785,1.0469200057983408,0.0
176,0.0,21580.00030517578,2013-09-12,82976.00021362305,104556.00051879883,-0.0012990492137118226,1.0455600051879892,0.001360000610351575
177,0.0,21336.00006103516,2013-09-13,82976.00021362305,104312.0002746582,-0.0023336799698717714,1.043120002746583,0.003800003051757761
178,0.0,21127.999877929688,2013-09-16,82976.00021362305,104104.00009155273,-0.0019940196962745516,1.0410400009155283,0.005880004882812484
179,0.0,21911.99951171875,2013-09-17,82976.00021362305,104887.9997253418,0.007530927083489347,1.0488799972534188,0.0
180,0.0,22336.00006103516,2013-09-18,82976.00021362305,105312.0002746582,0.004042412386800143,1.053120002746583,0.0
181,0.0,22480.00030517578,2013-09-19,82976.00021362305,105456.00051879883,0.0013673678570824688,1.0545600051879893,0.0
182,0.0,22480.00030517578,2013-09-20,82976.00021362305,105456.00051879883,0.0,1.0545600051879893,0.0
183,0.0,22496.00067138672,2013-09-23,82976.00021362305,105472.00088500977,0.00015172551710884719,1.0547200088500988,0.0
184,0.0,23088.00048828125,2013-09-24,82976.00021362305,106064.0007019043,0.005612862294515075,1.060640007019044,0.0
185,0.0,23544.000244140625,2013-09-25,82976.00021362305,106520.00045776367,0.0042992886638415495,1.0652000045776377,0.0
186,0.0,23927.999877929688,2013-09-26,82976.00021362305,106904.00009155273,0.003604953362174701,1.0690400009155283,0.0
187,0.0,23991.99981689453,2013-09-27,82976.00021362305,106968.00003051758,0.0005986673923337182,1.0696800003051767,0.0
188,0.0,23939.99938964844,2013-09-30,82976.00021362305,106915.99960327148,-0.00048613068610481314,1.0691599960327158,0.0005200042724609055
189,0.0,24708.00018310547,2013-10-01,82976.00021362305,107684.00039672852,0.007183216696348804,1.0768400039672863,0.0
190,0.0,24619.99969482422,2013-10-02,82976.00021362305,107595.99990844727,-0.0008172104301199523,1.075959999084474,0.0008800048828123685
191,0.0,24952.00042724609,2013-10-03,82976.00021362305,107928.00064086914,0.0030856233754448237,1.0792800064086925,0.0
192,0.0,25720.001220703125,2013-10-04,82976.00021362305,108696.00143432617,0.0071158623239260255,1.0869600143432627,0.0
193,0.0,25024.00054931641,2013-10-07,82976.00021362305,108000.00076293945,-0.006403185602068762,1.0800000076293954,0.006960006713867317
194,0.0,24780.00030517578,2013-10-08,82976.00021362305,107756.00051879883,-0.0022592615038605768,1.0775600051879892,0.009400009155273503
195,0.0,24644.000244140625,2013-10-09,82976.00021362305,107620.00045776367,-0.0012621112548756308,1.0762000045776376,0.010760009765625078
196,0.0,25500.0,2013-10-10,82976.00021362305,108476.00021362305,0.007953909609908605,1.0847600021362314,0.0022000122070313655
197,0.0,25867.999267578125,2013-10-11,82976.00021362305,108843.99948120117,0.0033924487154155525,1.0884399948120127,0.0
198,0.0,25948.001098632805,2013-10-14,82976.00021362305,108924.00131225586,0.0007350137025101677,1.0892400131225597,0.0
199,0.0,26164.00146484375,2013-10-15,82976.00021362305,109140.0016784668,0.0019830373802713908,1.0914000167846691,0.0
200,0.0,26839.999389648445,2013-10-16,82976.00021362305,109815.99960327148,0.006193860311604293,1.098159996032716,0.0
201,0.0,26895.999145507805,2013-10-17,82976.00021362305,109871.99935913086,0.000509941684833537,1.0987199935913097,0.0
202,0.0,26800.0,2013-10-18,82976.00021362305,109776.00021362305,-0.0008737362209458865,1.0977600021362315,0.0009599914550781907
203,0.0,26472.000122070305,2013-10-21,82976.00021362305,109448.00033569336,-0.0029879015202903814,1.0944800033569346,0.004239990234375046
204,0.0,25563.999938964844,2013-10-22,82976.00021362305,108540.00015258789,-0.008296178827575607,1.08540000152588,0.013319992065429664
205,0.0,25296.00067138672,2013-10-23,82976.00021362305,108272.00088500977,-0.0024691290510536756,1.0827200088500988,0.015999984741210893
206,0.0,27416.000366210945,2013-10-24,82976.00021362305,110392.00057983398,0.019580313261927884,1.1039200057983412,0.0
207,0.0,27560.000610351555,2013-10-25,82976.00021362305,110536.00082397461,0.0013044445556222861,1.1053600082397472,0.0
208,0.0,27476.0009765625,2013-10-28,82976.00021362305,110452.00119018555,-0.0007599300966463218,1.1045200119018566,0.0008399963378906694
209,0.0,27900.0,2013-10-29,82976.00021362305,110876.00021362305,0.0038387627102149935,1.1087600021362316,0.0
210,0.0,27051.998901367195,2013-10-30,82976.00021362305,110027.99911499023,-0.007648193450331742,1.1002799911499035,0.008480010986328113
211,0.0,26755.999755859368,2013-10-31,82976.00021362305,109731.99996948242,-0.0026902165620449336,1.0973199996948253,0.011440002441406305
212,0.0,26451.998901367195,2013-11-01,82976.00021362305,109427.99911499023,-0.002770393819275463,1.0942799911499035,0.014480010986328118
213,0.0,27179.998779296875,2013-11-04,82976.00021362305,110155.99899291992,0.006652775192980354,1.1015599899292003,0.007200012207031259
214,0.0,26720.001220703125,2013-11-05,82976.00021362305,109696.00143432617,-0.004175873877039771,1.0969600143432627,0.011799987792968869
215,0.0,26020.001220703125,2013-11-06,82976.00021362305,108996.00143432617,-0.00638127179520831,1.0899600143432628,0.018799987792968764
216,0.0,25080.00030517578,2013-11-07,82976.00021362305,108056.00051879883,-0.008624177980453007,1.0805600051879893,0.028199996948242267
217,0.0,25776.0009765625,2013-11-08,82976.00021362305,108752.00119018555,0.006441110794820126,1.0875200119018567,0.02123999023437495
218,0.0,26327.999877929695,2013-11-11,82976.00021362305,109304.00009155273,0.005075758563760635,1.0930400009155286,0.01572000122070305
219,2342.0000076293945,0.0,2013-11-12,106855.00011444092,109197.00012207031,-0.0009789208939544602,1.0919700012207043,0.016790000915527292
220,2381.999969482422,0.0,2013-11-13,106855.00011444092,109237.00008392334,0.0003663100800233021,1.0923700008392345,0.01639000129699708
221,2387.99991607666,0.0,2013-11-14,106855.00011444092,109243.00003051758,5.4925955396356585e-05,1.092430000305177,0.016330001831054597
222,2351.000022888184,0.0,2013-11-15,106855.00011444092,109206.0001373291,-0.0003386934922890994,1.0920600013732922,0.016700000762939426
223,2343.000030517578,0.0,2013-11-18,106855.00011444092,109198.0001449585,-7.32559782479214e-05,1.0919800014495862,0.016780000686645424
224,2292.0000076293945,0.0,2013-11-19,106855.00011444092,109147.00012207031,-0.00046704172988953907,1.0914700012207044,0.017290000915527237
225,2280.9999465942387,0.0,2013-11-20,106855.00011444092,109136.00006103516,-0.00010078207392649752,1.0913600006103528,0.01740000152587884
226,2351.000022888184,0.0,2013-11-21,106855.00011444092,109206.0001373291,0.0006414022527378993,1.0920600013732922,0.016700000762939426
227,2295.9999084472656,0.0,2013-11-22,106855.00011444092,109151.00002288818,-0.0005036363786948828,1.091510000228883,0.01725000190734871
228,2181.999969482422,0.0,2013-11-25,106855.00011444092,109037.00008392334,-0.00104442413666328,1.0903700008392345,0.018390001296997083
